Unnamed: 0,CID,SMILES,Solubility,Experiment Solubility-PubChem
8144,95499.0,CCCCCCCCOC(=O)C(C)O,0.05 M,
8145,95572.0,CCCCCCCCC1OCC(O1)C,Insoluble in water; soluble in organic solvents,Insoluble in water; soluble in organic solvents
8146,95594.0,CC1=CC=C(C=C1)CC(C)C=O,Soluble in oils; Slightly soluble in water,Soluble in oils; Slightly soluble in water
8147,95664.0,C1=CC=C(C=C1)C(=O)NC(CC(=O)O)C(=O)O,6.822e+004 mg/L @ 25 °C (est),
8148,95669.0,CCC1OC(OC(O1)CC)CC,824.1 mg/L @ 25 °C (est),
8149,95745.0,C1=CC=C2C(=C1)N=C(S2)C3=CC=C(C=C3)O,6.6 [ug/mL],6.6 [ug/mL] (The mean of the results at pH 7.4)
8150,95757.0,C1=CC=C(C=C1)C2=C(C(=O)NN=C2C3=CC=CC=C3)C#N,17.2 [ug/mL],17.2 [ug/mL] (The mean of the results at pH 7.4)
8151,95801.0,CC1=CC=C(C=C1)S(=O)(=O)NCC2=CC=CC=C2,25.9 [ug/mL],25.9 [ug/mL] (The mean of the results at pH 7.4)
8152,95934.0,C1=CC=C(C(=C1)C(=O)NCCNC(=O)C2=CC=CC=C2O)O,32.3 [ug/mL],32.3 [ug/mL] (The mean of the results at pH 7.4)
8153,95946.0,CCCCNC1=CC=C(C=C1)C(=O)O,>29 [ug/mL],>29 [ug/mL] (The mean of the results at pH 7.4)
8154,95978.0,CCCCCOC(=O)CC(C)C,38.59 mg/L @ 25 °C (est),
8155,96118.0,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)OC,15.52 mg/L @ 25 °C (est),
8156,96368.0,C1=NC(=C2C(=N1)N(C=N2)[C@@H]3[C@H]([C@@H]([C@H](O3)CO)O)O)N,"less than 1 mg/mL at 70° F (NTP, 1992)",
8157,96448.0,CCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,0.06 M,
8158,96461.0,CC1COC(O1)C2=CC=CO2,Practically insoluble to insoluble in water,Practically insoluble to insoluble in water
8159,96462.0,CCCCCCCCOC(=O)C1=CN=CC=C1,8.07e-04 M,
8160,96647.0,C1=CC=C(C(=C1)[N+](=O)[O-])O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O,>45.2 [ug/mL],>45.2 [ug/mL] (The mean of the results at pH 7.4)
8161,96943.0,CC1=CC2=C(C3=C1OC(C=C3)(C)C)NC4=CC=CC=C42,0.03098 mg/L @ 25 °C (est),
8162,97035.0,C1C2=CC=CC=C2C(=O)N1C3=CC=CC=C3,12.4 [ug/mL],12.4 [ug/mL] (The mean of the results at pH 7.4)
8163,97116.0,COC1=C(C(=C(C(=C1)C(=O)O)[N+](=O)[O-])OC)OC,>38.6 [ug/mL],>38.6 [ug/mL] (The mean of the results at pH 7.4)
8164,97124.0,C1=CC(=CC=C1C2C(=O)NC(=O)N2)Cl,>31.6 [ug/mL],>31.6 [ug/mL] (The mean of the results at pH 7.4)
8165,97158.0,C1CCN(CC1)C2=NC=C(C=C2)[N+](=O)[O-],29.2 [ug/mL],29.2 [ug/mL] (The mean of the results at pH 7.4)
8166,97222.0,C1=CC2=NC(=C(C(=O)N2C=C1)C=O)Cl,>31.3 [ug/mL],>31.3 [ug/mL] (The mean of the results at pH 7.4)
8167,97252.0,CC1=CC(=O)N(C2=CC=CC=C12)C,>26 [ug/mL],>26 [ug/mL] (The mean of the results at pH 7.4)
8168,97264.0,CC1=C2C=CC3=CC=CC=C3C2=NC=C1,<0.4 [ug/mL],<0.4 [ug/mL] (The mean of the results at pH 7.4)
8169,97338.0,C1=CC=C(C=C1)C2=NN3C=NN=C3C4=CC=CC=C42,1 [ug/mL],1 [ug/mL] (The mean of the results at pH 7.4)
8170,97387.0,CNC1=C(C=C(C=C1)Cl)C(=O)N,>27.7 [ug/mL],>27.7 [ug/mL] (The mean of the results at pH 7.4)
8171,97472.0,C1=CC(=CC=C1CN)O,1e+006 mg/L @ 25 °C (est),
8172,97508.0,CC(=O)NC(CC(=O)O)C(=O)O,>26.3 [ug/mL],>26.3 [ug/mL] (The mean of the results at pH 7.4)
8173,97550.0,CN1C=C2C=C(C=CC2=N1)[N+](=O)[O-],24.8 [ug/mL],24.8 [ug/mL] (The mean of the results at pH 7.4)
8174,97747.0,CCCCCCCCCCCCC1CCC(=O)O1,very slightly,very slightly
8175,97773.0,CCOC(=O)C1CCCNC1=O,>25.7 [ug/mL],>25.7 [ug/mL] (The mean of the results at pH 7.4)
8176,97811.0,CCOP(=O)(C(C1=CC(=CC=C1)[N+](=O)[O-])O)OCC,39.2 [ug/mL],39.2 [ug/mL] (The mean of the results at pH 7.4)
8177,97895.0,CCOC(C)OC(=O)C,3.266e+004 mg/L @ 25 °C (est),
8178,97897.0,CCCC(=O)OC1CC2CCC1(C2(C)C)C,slightly,slightly
8179,97996.0,CC1=C(C(CCC1)(C)C)C=C(C)C(=O)C,Practically insoluble to insoluble,Practically insoluble to insoluble
8180,98152.0,C1CNCCC1(CC2=CC=CC=C2)O,>28.7 [ug/mL],>28.7 [ug/mL] (The mean of the results at pH 7.4)
8181,98280.0,C=CCSCC(C(=O)O)N,slightly,slightly
8182,98282.0,CC1CN(NC1=O)C2=CC=CC=C2,19 [ug/mL],19 [ug/mL] (The mean of the results at pH 7.4)
8183,98323.0,CC1CCOC1=O,9.381e+004 mg/L @ 25 °C (est),
8184,98330.0,C1C(SCC(S1)O)O,slightly,slightly
8185,98356.0,COC1=CC(=O)OC(C1)CCC2=CC=CC=C2,1154 mg/L @ 25 °C (est),
8186,98451.0,CC1CC(=O)OC1,9.381e+004 mg/L @ 25 °C (est),
8187,98461.0,CC1COC(O1)C(C)C,Insoluble in water; soluble in organic solvents,Insoluble in water; soluble in organic solvents
8188,98492.0,CCCCCOC(=O)CC1=CC=CC=C1,14.26 mg/L @ 25 °C (est),
8189,98497.0,CC1=CCC(C1(C)C)CC=O,111.2 mg/L @ 25 °C (est),Insoluble in water; soluble in oils
8190,98505.0,CC(=O)OCCS,0.03 M,
8191,98541.0,CSC1=NC(=CN=N1)C2=CC=CC=C2,12.6 [ug/mL],12.6 [ug/mL] (The mean of the results at pH 7.4)
8192,98711.0,CCOC1=CC=C(C=C1)N2C(=O)CSC2=S,<0.5 [ug/mL],<0.5 [ug/mL] (The mean of the results at pH 7.4)
8193,98909.0,COC(=O)C1CC(=O)N(C1)CC2=CC=CC=C2,>35 [ug/mL],>35 [ug/mL] (The mean of the results at pH 7.4)
8194,99288.0,CC[C@@H](C)[C@@H](C(=O)O)N,34.4 mg/mL at 25 °C,34.4 mg/mL at 25 °C
8195,99466.0,C1C(=O)N(C(=S)S1)C2=CC(=C(C=C2)Cl)Cl,<0.6 [ug/mL],<0.6 [ug/mL] (The mean of the results at pH 7.4)
8196,99486.0,CCCCCCCCCCCCCC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC[C@@H]4[C@H](C)CCCC(C)C)C)C,7.438e-012 mg/L @ 25 °C (est),
8197,99599.0,C1C(=O)N(C(=S)S1)C2=CC(=CC=C2)Cl,0.7 [ug/mL],0.7 [ug/mL] (The mean of the results at pH 7.4)
8198,99600.0,CC(C)C1=CC=C(C=C1)N2CC3=C(C=CC(=C3)C(C)C)N=C2,2.8 [ug/mL],2.8 [ug/mL] (The mean of the results at pH 7.4)
8199,99602.0,CCN1CN(C(=S)SC1)CC2=CC=CC=C2,37.5 [ug/mL],37.5 [ug/mL] (The mean of the results at pH 7.4)
8200,99611.0,C1=CC=C(C=C1)C(=O)C(O)O,"(3,4-isomer) insoluble to slightly soluble in water; (2,5-isomer) slightly soluble in water; (3,5-isomer) soluble in water","(3,4-isomer) insoluble to slightly soluble in water; (2,5-isomer) slightly soluble in water; (3,5-isomer) soluble in water"
8201,99681.0,C1N=C(NC(=O)N1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)N,"greater than or equal to 100 mg/mL at 70° F (NTP, 1992)","greater than or equal to 100 mg/mL at 70 °F (NTP, 1992)"
8202,99720.0,C1CC2=CC=CC=C2C3(C1)C(=O)NC(=O)N3,30.6 [ug/mL],30.6 [ug/mL] (The mean of the results at pH 7.4)
8203,99823.0,CC(C)C(C(=O)O)O,350 mg/mL,350 mg/mL
8204,99858.0,C1CCC2C(C1)C(=O)N(C2=O)C3CCC(=O)NC3=O,"less than 1 mg/mL at 64° F (NTP, 1992)","less than 1 mg/mL at 64 °F (NTP, 1992)"
8205,99938.0,COC1=C(C=CC(=C1)CC2COC(=O)C2(CC3=CC(=C(C=C3)O)OC)O)O,2515 mg/L @ 25 °C (est),
8206,100067.0,COC1=CC(=CC(=C1O)OC)C2C3COC(C3CO2)C4=CC(=C(C(=C4)OC)O)OC,88.36 mg/L @ 25 °C (est),
8207,100106.0,C1CC(N(C1)C(=O)OCC2C3=CC=CC=C3C4=CC=CC=C24)C(=O)O,>50.6 [ug/mL],>50.6 [ug/mL] (The mean of the results at pH 7.4)
8208,100135.0,CC(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC2=CC=CC=C2)C(=O)O,52.4 [ug/mL],52.4 [ug/mL] (The mean of the results at pH 7.4)
8209,100413.0,C1=CC2=C(C(=C1)Cl)C(=CN2)CC(=O)O,1456 mg/L @ 25 °C (est),
8210,100450.0,CC1=CC(=CC(=C1C(=O)OC2=C(C(=C(C(=C2)CO)CO)O)CC=C(C)C)O)O,2.745 mg/L @ 25 °C (est),
8211,100472.0,C1=CC=C(C=C1)C2=CC=C(C=C2)CC(=O)NC3=CC=CC=N3,12 [ug/mL],12 [ug/mL] (The mean of the results at pH 7.4)
8212,100489.0,C1=CC=NC(=C1)C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],5 [ug/mL],5 [ug/mL] (The mean of the results at pH 7.4)
8213,100582.0,C1C(S1)CCC#N,1.352e+004 mg/L @ 25 °C (est),
8214,100606.0,C(CCCOS(=O)(=O)N)CCCOS(=O)(=O)N,Water 3.6 - 2.7 (mg/mL),Water 3.6 - 2.7 (mg/mL)
8215,100651.0,CS(=O)(=O)CS(=O)(=O)OCCCl,Water 4 (mg/mL),Water 4 (mg/mL)
8216,100689.0,CC(=O)CCC(=O)C1=COC=C1,2.559e+004 mg/L @ 25 °C (est),
8217,100751.0,COC1=CC2=C(C=C1C3=COC4=C(C3=O)C=C5C=COC5=C4)OCO2,1.952 mg/L @ 25 °C (est),
8218,100787.0,C1=CC(=NN=C1NN)Cl,10.1 [ug/mL],10.1 [ug/mL] (The mean of the results at pH 7.4)
8219,100984.0,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=CC=CC=N4,32.1 [ug/mL],32.1 [ug/mL] (The mean of the results at pH 7.4)
8220,101003.0,CC1=NC=CN=C1SCC2=CC=CO2,198.1 mg/L @ 25 °C (est),"Insoluble in water,soluble in organic solvents"
8221,101005.0,CC1=CN=CC(=N1)SCC2=CC=CO2,1579 mg/L @ 25 °C (est),
8222,101010.0,CCCC1CCOC(S1)C,insoluble in water; miscible in alcohol and oil,insoluble in water; miscible in alcohol and oil
8223,101115.0,CC1(CCCC(C1=O)(C)O)C,6304 mg/L @ 25 °C (est),Practically insoluble or insoluble in water
8224,101145.0,CCCCCOC(=O)C(C)O,0.06 M,
8225,101150.0,CC1CC(=CC(C1C=O)C)C,106 mg/L @ 20 °C (exp),106 mg/L @ 20 °C (exp)
8226,101257.0,C[C@@H](CCC=C(C)C)[C@@H]1CC[C@]2([C@]1(CCC3=C2CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)C)C,4.105e-006 mg/L @ 25 °C (est),
8227,101277.0,COC1=CC2=C(C=C1C3=CC4=C(C=C5C(=C4)C=CO5)OC3=O)OCO2,3.077 mg/L @ 25 °C (est),
8228,101312.0,C1=CC=C(C=C1)CN(CC2=CC=CC=C2)C(=O)C3=CC=CC=C3,0.8 [ug/mL],0.8 [ug/mL] (The mean of the results at pH 7.4)
8229,101365.0,CCOC(=O)C1=CC=CC=C1NC,very slightly,very slightly
8230,101383.0,C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)NCC(=O)O,>40.4 [ug/mL],>40.4 [ug/mL] (The mean of the results at pH 7.4)
8231,101405.0,COC1=CC(=O)C(=CC1=O)OC,8.794e+004 mg/L @ 25 °C (est),
8232,101430.0,C1=CC=C(C=C1)NC2=C3C(=NC=N2)N(C=N3)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O,>51.5 [ug/mL],>51.5 [ug/mL] (The mean of the results at pH 7.4)
8233,101479.0,CC1=CC=CC=C1NC(=O)CCl,26.2 [ug/mL],26.2 [ug/mL] (The mean of the results at pH 7.4)
8234,101525.0,COC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC(F)F)OC(F)F,7.05e-06 M,"Solubility in acetone 35,000 mg/l, ethanol 1000 mg/l, toluene 570 mg/l, n-octanol 7.7 mg/l, n-hexane 1.5 mg/l (all measured at 25 °C)"
8235,101536.0,CCC(C)(C(=O)OCC)O,Sparingly soluble in water; soluble in most non-polar organic solvents,Sparingly soluble in water; soluble in most non-polar organic solvents
8236,101549.0,CC1CC(C=C(C2C1CC(=C(C)C)C2)C)O,Practically insoluble to insoluble in water,Practically insoluble to insoluble in water
8237,101615.0,CN1[C@@H](CCC[C@@H]1CC(=O)C2=CC=CC=C2)C[C@@H](C3=CC=CC=C3)O.Cl,>56.1 [ug/mL],>56.1 [ug/mL] (The mean of the results at pH 7.4)
8238,101688.0,CC(CCC(=O)C(C)C1C(=O)CC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)CO,1.726 mg/L @ 25 °C (est),
8239,101708.0,CC1=CC2C(CC1)C(=CCC2C(C)C)C,0.06276 mg/L @ 25 °C (est),
8240,101711.0,CCC1CN2CCC1CC2C(C3=CC=NC4=CC=CC=C34)O,0.7 mg/mL at 16 °C,0.7 mg/mL at 16 °C
8241,101716.0,CC1CCC2C1C3C(C3(C)C)CCC2(C)O,11.98 mg/L @ 25 °C (est),
8242,101726.0,CCC1(C(=O)NC(=O)NC1=O)N2CCCCC2,0.01 M,
8243,101744.0,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](C3=CC=NC4=CC=CC=C34)O,7.44e-04 M,
8244,101748.0,C(C(C(C(C(C(CO)O)O)O)O)O)O,64.6 mg/mL at 18 °C,64.6 mg/mL at 18 °C
8245,101750.0,CC(=CCCC1=CCC(CC1)C(=C)CCC=C(C)C)C,4.626e-005 mg/L @ 25 Â°C (est),
8246,101761.0,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)CO)C)C)(C)C)O,0.0001877 mg/L @ 25 °C (est),
8247,101840.0,C1=CC=C(C=C1)I(=O)=O,0.01 M,
8248,101977.0,C[C@H](CCC=C(C)C)CCO,105.5 mg/L @ 25 Â°C (est),
8249,101989.0,C[C@]12CC[C@H]3[C@H]([C@@H]1CC=C2)CC[C@@H]4[C@@]3(CC[C@H](C4)O)C,3.642 mg/L @ 25 °C (est),
8250,102124.0,CC(C)OP(=O)(C)Cl,"In water, 1X10+6 mg/L /miscible/ (est)",
8251,102182.0,CCCCCCCCCCCC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC[C@@H]4[C@H](C)CCCC(C)C)C)C,7.827e-011 mg/L @ 25 °C (est),
8252,102204.0,C(=O)(O)[O-].C(=O)(O)[O-].[Mg+2],Practically insoluble in water. Insoluble in ethanol,
8253,102430.0,CCCCCCCCCCCCCCCCCCCCCCC(C(=O)O)O,0.0001709 mg/L @ 25 °C (est),
8254,102484.0,C1=CC(=CC=C1C(CN)O)O.Cl,>28.4 [ug/mL],>28.4 [ug/mL] (The mean of the results at pH 7.4)
8255,102550.0,CC1(CCC(=O)O1)C=C,Insoluble in water; soluble in nonpolar solvents,Insoluble in water; soluble in nonpolar solvents
8256,102604.0,CC(CCCC(=O)C)CCC=C(C)C,7.324 mg/L @ 25 °C (est),insoluble in water; soluble in oils
8257,102615.0,CCCCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCCCCCCCCCCC,4.78e-011 mg/L @ 25 °C (est),
8258,102648.0,CC1CCC(C(C1)OC)C(C)C,20.08 mg/L @ 25 °C (est),
8259,102667.0,CC1(C2CC1C(=C)C(C2)O)C,958.1 mg/L @ 25 °C (est),Soluble in oils; Insoluble in water
8260,102772.0,CC1CCC(C(C1)OC=O)C(C)C,Practically insoluble to insoluble,Practically insoluble to insoluble
8261,102835.0,CC(=CCC1CCCC1=O)C,"less than 1 mg/mL at 66° F (NTP, 1992)","less than 1 mg/mL at 66 °F (NTP, 1992)"
8262,102861.0,CCCCCC1C(CCC1=O)CC(=O)OC,0.00 M,Soluble in oils; very slightly soluble in water
8263,102916.0,CCCCC(CC)C(=O)OCC,38.59 mg/L @ 25 °C (est),Practically insoluble or insoluble
8264,102967.0,CC1C(OC(O1)C)C,1.614e+004 mg/L @ 25 °C (est),
8265,102993.0,CC1COC(O1)C,Slightly soluble in water,Slightly soluble in water
8266,103019.0,CC1C2CCC(N1)CCCCCCCC(=O)OC3CCC(CCCCCCCC(=O)O2)NC3C,0.01702 mg/L @ 25 °C (est),
8267,103148.0,CC1=NC2=C(C=C1)C=C(C=C2)N,>23.7 [ug/mL],>23.7 [ug/mL] (The mean of the results at pH 7.4)
8268,103447.0,CCCCCC=CCC1CCCC1=O,insoluble in water; soluble in hexane and fats,insoluble in water; soluble in hexane and fats
8269,103474.0,CC(C)CCCCCOP(=O)(O)OCCCCCC(C)C,"In water, 5.9X10-2 mg/L at 25 °C (est)",
8270,103788.0,CC(C(=O)C)SC,6.001e+004 mg/L @ 25 °C (est),Sparingly soluble
8271,103850.0,CC(=C)C=CCC(C)(C=C)O,insoluble in water; 50% soluble in heptane or triacetin,insoluble in water; 50% soluble in heptane or triacetin
8272,103993.0,CC(=O)C1=CC(=CC(=C1)O)O,6.943e+004 mg/L @ 25 °C (est),
8273,104150.0,CCCCN(CCC(=O)OCC)C(=O)C,"In water, 7.0X10+4 mg/L at 20 °C","In water, 7.0X10+4 mg/L at 20 °C"
8274,104307.0,CC(C)CCCCC=O,Practically insoluble to insoluble in water,Practically insoluble to insoluble in water
8275,104421.0,CCOC1=NC(=CN=C1)C,1824 mg/L @ 25 °C (est),
8276,104513.0,CC1=C(SC(=N1)CC(C)C)C,Practically insoluble to insoluble in water,Practically insoluble to insoluble in water
8277,104556.0,C1N(CN(CN1CCO)CCO)CCO,"Soluble (>=10 mg/ml at 75° F) (NTP, 1992)","Soluble (>=10 mg/ml at 75 °F) (NTP, 1992)"
8278,104620.0,CCCC1=NC(=C(O1)C)C,slightly,slightly
8279,104721.0,CC1=CN=C(C(=N1)C)C(=O)C,1.855e+004 mg/L @ 25 °C (est),
8280,104722.0,CC1=CN=C(C(=N1)C(=O)C)C,1.855e+004 mg/L @ 25 °C (est),
8281,104730.0,[Co],"less than 1 mg/mL at 66° F (NTP, 1992)","less than 1 mg/mL at 66 °F (NTP, 1992)"
8282,104741.0,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F,"In water, 9.53X10-6 mg/L at 25 °C (est)",
8283,104799.0,CCOP(=O)(C(C)NC(=O)N(CCCl)N=O)OCC,"In water, 2600 mg/L at 25 °C (est)",
8284,104827.0,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.O.O.O.[Cl-],"greater than or equal to 100 mg/mL at 72° F (NTP, 1992)","greater than or equal to 100 mg/mL at 72 °F (NTP, 1992)"
8285,104850.0,CC1=C(N(N=C1C(=O)NN2CCCCC2)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)Cl,2.00e-03 g/L,2.00e-03 g/L
8286,104865.0,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,Poorly soluble in water (1.0 mg/100 ml) and in aqueous solutions at low pH (0.1 mg/100 ml at pH 1.1 and 4.0; 0.2 mg/100 ml at pH 5.0). Solubility increases at higher pH values (43 mg/100 ml at pH 7.5).,Poorly soluble in water (1.0 mg/100 ml) and in aqueous solutions at low pH (0.1 mg/100 ml at pH 1.1 and 4.0; 0.2 mg/100 ml at pH 5.0). Solubility increases at higher pH values (43 mg/100 ml at pH 7.5).
8287,104871.0,C[N+]1(CCC2=CC3=C(C=C2[C@H]1[C@H]4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3)C.[I-],>76.4 [ug/mL],>76.4 [ug/mL] (The mean of the results at pH 7.4)
8288,104926.0,CC1(C(C1C(=O)OC(C#N)C2=CC(=C(C=C2)F)OC3=CC=CC=C3)C=C(Cl)Cl)C,6.91e-09 M,>1000 g/L dichloromethane
8289,104957.0,O.O.O.O.O.O.Cl[Cr](Cl)Cl,"Solubility in water, g/100ml at 20 °C: 59","Solubility in water, g/100ml at 20 °C: 59"
8290,105010.0,CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=C(C(=CC=C2)OC)C)C,2.71e-06 M,"In DMSO 11, cyclohexanone 9.9, acetone 9 (all in g/100g at 20 °C)"
8291,105031.0,CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC(=O)CCC(=O)O)C,"In water, 56.2 mg/L at 25 °C (est)",
8292,105075.0,OS(=O)(=O)O.[Fe],"greater than or equal to 100 mg/mL at 66° F (NTP, 1992)",
8293,105078.0,CCOC(=O)C1=NC=C2C(=C1)C3=CC=CC=C3N2,7.5 [ug/mL],7.5 [ug/mL] (The mean of the results at pH 7.4)
8294,105125.0,C1=CC=C(C=C1)COCC(C(=O)O)N(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CC(=O)O,Freely soluble in water,Freely soluble in water
8295,105533.0,CCC=CCCC=CC(OCC)OCC,"insoluble in water; soluble in organic solvents, oils","insoluble in water; soluble in organic solvents, oils"
8296,105652.0,CCCC=CCCOC(=O)C(C)C,soluble in alcohol; insoluble in water,soluble in alcohol; insoluble in water
8297,105706.0,CCCCN(CCCC)P(=O)(OCC)OCC,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
8298,105758.0,CCOC1=NC=C(N=C1)C,1824 mg/L @ 25 °C (est),
8299,106217.0,CC(C)(C=O)SSC,very slightly,very slightly
8300,106530.0,CC(C)CCOC(=O)CC(C(=O)OCCC(C)C)S,Practically insoluble or insoluble in water,Practically insoluble or insoluble in water
8301,106729.0,CC(C)CCOCC(=O)OCC=C,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
8302,106756.0,CCCCCCC1C(CC(=O)O1)C,148.2 mg/L @ 25 °C (est),Insoluble in water
8303,106766.0,CC(=CCC(C)(C)C(OC)OC)C,66 mg/L @ 20 °C (exp),66 mg/L @ 20 °C (exp)
8304,106813.0,CC1=CCC(C1(C)C)C=CC(C)C(C)O,Soluble,Soluble
8305,106917.0,CC1CC(CC(C1)(C)C)OC(=O)C,Practically insoluble or insoluble in water,Practically insoluble or insoluble in water
8306,106997.0,CCC1(C(C2CCC1(C2)C)(C)C)O,"soluble in alcohol, propylene glycol, most fixed oils; insoluble in water","soluble in alcohol, propylene glycol, most fixed oils; insoluble in water"
8307,107148.0,C(C1C(C(C(C(O1)OC2C(C(C(C(C2O)O)O)O)O)O)O)O)O,1e+006 mg/L @ 25 °C (est),
8308,107152.0,CC1CCC(CC2=C1CCC2C)C(=C)C,0.02127 mg/L @ 25 °C (est),
8309,107166.0,CC1(CCCC2(C1CCC3(C2CCO3)C)C)C,2.436 mg/L @ 25 °C (est),Insoluble in water
8310,107217.0,CC(=O)OC1C(C2CCC1(C2)C)(C)C,Soluble in oils; Slightly soluble in water,Soluble in oils; Slightly soluble in water
8311,107297.0,CC1C(=O)NCC(=O)N1,250 mg/mL,250 mg/mL
8312,107303.0,CC1=CCC2(CC1)C(O2)(C)C,94.44 mg/L @ 25 °C (est),
8313,107324.0,CC1CC(CC1=O)(C)C,2166 mg/L @ 25 °C (est),
8314,107381.0,CC1CC(OC(O1)C)(C)C2=CC=CC=C2,90.26 mg/L @ 25 °C (est),
8315,107461.0,CC(=O)NC1=NC(=O)N(C=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,1e+006 mg/L @ 25 °C (est),
8316,107488.0,C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)CO)O.Cl,>39.6 [ug/mL],>39.6 [ug/mL] (The mean of the results at pH 7.4)
8317,107544.0,C1=CC=C2C=C(C=CC2=C1)NC(=O)[C@H](CC3=CC=C(C=C3)O)N,>46 [ug/mL],>46 [ug/mL] (The mean of the results at pH 7.4)
8318,107561.0,CC1=CC(=O)[C@H](CC1)C(C)C,Insoluble in water,Insoluble in water
8319,107631.0,CC=CC=C1C(=CC(=O)CC1(C)C)C,Practically insoluble or insoluble in water,Practically insoluble or insoluble in water
8320,107646.0,CN1COCN(C1=N[N+](=O)[O-])CC2=CN=C(S2)Cl,"In acetone 48, ethyl acetate 7.0, dichloromethane 110, toluene 0.680, methanol 13, n-octanol 0.620, hexane <0.001 (all in g/L)","In acetone 48, ethyl acetate 7.0, dichloromethane 110, toluene 0.680, methanol 13, n-octanol 0.620, hexane <0.001 (all in g/L)"
8321,107676.0,CCCCOC(=O)C(=C)C.CC(=C)C(=O)OC.CC(=C)C(=O)OCCN(C)C,"1 g dissolves in 7 g Methanol, Ethanol, propan-2-ol, dichloromethane, aqueous Hydrochloric acid 1N.; Not soluble in petroleum ether.",
8322,107720.0,COC(=O)[C@]12CC3=C(C1=NN(CO2)C(=O)N(C4=CC=C(C=C4)OC(F)(F)F)C(=O)OC)C=CC(=C3)Cl,"Solubility in n-octanol 14.5 g/L, methanol 103 g/L, acetonitrile 139 g/L, acetone >250 g/kg (all at 25 °C)","Solubility in n-octanol 14.5 g/L, methanol 103 g/L, acetonitrile 139 g/L, acetone >250 g/kg (all at 25 °C)"
8323,107738.0,CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,"In water, 1X10+6 mg/L at 25 °C (est)",
8324,107750.0,CCOC(=O)NC1=CC2=C(CCC3=CC=CC=C3N2C(=O)CN(C)C)C=C1.Cl,57.7 [ug/mL],57.7 [ug/mL] (The mean of the results at pH 7.4)
8325,107760.0,CC1=NN(C(=C1C=NOCC2=CC=C(C=C2)C(=O)OC(C)(C)C)OC3=CC=CC=C3)C,3.46e-08 M,"In methanol 15.3, acetone 150, chloroform 1197, tetrahydrofuran 737, toluene 268, ethyl acetate 201, ethanol 16.5, n-hexane 3.5 (all in g/L, 25 °C)"
8326,107786.0,CC(C(=O)C1=CC=CC=C1)N,"Very soluble in ether, ethanol","Very soluble in ether, ethanol"
8327,107802.0,CCC(CC(=O)O)O,7.848e+005 mg/L @ 25 °C (est),
8328,107807.0,CCC[C@@H](C(=O)OCC)N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)O,1.22e+00 g/L,1.22e+00 g/L
8329,107838.0,C1CNCC2=C1C3=CC=CC=C3N2,>25.8 [ug/mL],>25.8 [ug/mL] (The mean of the results at pH 7.4)
8330,107905.0,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,36.86 mg/L @ 25 °C (est),
